epoch,acc,loss,val_acc,val_loss
0,0.300421078716,1.76250778606,0.294232376711,1.70197111041
1,0.379806799231,1.59324014943,0.416271942049,1.52291950076
2,0.411573472049,1.51920049468,0.370855391482,1.75619861886
3,0.4351043409,1.45485639159,0.453050989138,1.39342832811
4,0.453154994162,1.41339261794,0.471997771,1.37534233028
5,0.470307759035,1.38107795729,0.500417943725,1.30259305938
6,0.477893368055,1.35514914769,0.482307049322,1.32370680041
7,0.489875534166,1.32942540808,0.465867929794,1.40411429556
8,0.490866307552,1.32260618833,0.52549456674,1.24933602458
9,0.500092885012,1.29800039834,0.518528838121,1.24924176813
10,0.506223295601,1.28021467317,0.536918361665,1.21042064572
11,0.515697566416,1.27260196571,0.544998606858,1.1876660217
12,0.521208743609,1.24837764915,0.540540540545,1.21328708763
13,0.526131649052,1.23740107986,0.549456673176,1.15703533356
14,0.527215307483,1.23285953284,0.542769573702,1.22307648915
15,0.535265341548,1.20969190173,0.543605461135,1.19581041575
16,0.541024212096,1.19434024639,0.556143772647,1.14570006038
17,0.545327884081,1.19183127972,0.555586514354,1.15560236087
18,0.549136169419,1.17668243195,0.568682084154,1.14141698204
19,0.553006378137,1.16469313627,0.556143772643,1.16321911673
20,0.55792928361,1.15544895632,0.568124825861,1.12865916681
21,0.563564307421,1.14900249792,0.580105879079,1.10125344937
22,0.563254690693,1.13592396972,0.582056283096,1.09508090027
23,0.572016843137,1.12475412337,0.543884090284,1.19980264796
24,0.574091275072,1.11754351526,0.581220395658,1.09092331394
25,0.576103783546,1.11111648615,0.564224017836,1.15108829805
26,0.579416682177,1.1031844494,0.594037336314,1.07950295944
27,0.581645922341,1.09594791906,0.592365561442,1.08741167828
28,0.583782277563,1.08789622952,0.583449428814,1.10262129273
29,0.589664994773,1.07510493516,0.596544998611,1.06732917417
30,0.593566165117,1.06628477311,0.593758707165,1.056951118
31,0.597436373802,1.0624137467,0.594873223743,1.05361957542
32,0.606879682941,1.03950790661,0.5971022569,1.07566484202
33,0.600099077372,1.0487564392,0.605739760387,1.05506076983
34,0.607653724792,1.03472853046,0.585399832831,1.08271116146
35,0.611616818408,1.03146155627,0.590136528285,1.09733005764
36,0.607529878041,1.02420796775,0.60072443578,1.04607140951
37,0.61582760545,1.01430806488,0.601003064929,1.05373697751
38,0.615146448733,1.00912145619,0.597380886045,1.05926840137
39,0.617158957241,1.00563293845,0.605182502098,1.05067716395
40,0.619728775838,1.00137266943,0.616606297027,1.02557260826
41,0.623753792834,0.9883728427,0.601838952363,1.04595671898
42,0.624403987933,0.988242066691,0.620785734192,1.02388234589
43,0.629450740017,0.97658452002,0.552800222912,1.19138106874
44,0.630844015179,0.977215408201,0.611312343275,1.03597434087
45,0.633971143726,0.963828336455,0.60434661466,1.03514849067
46,0.639389435949,0.957564998119,0.609640568412,1.03178712919
47,0.638986934209,0.953416848494,0.6152131513,1.02798619577
48,0.642888104556,0.946628902053,0.615770409589,1.02086114096
49,0.6430429129,0.942278774606,0.624129283927,1.01016354926
50,0.645860424779,0.932793084845,0.615491780444,1.03144134403
51,0.647222738272,0.931146223816,0.619392588473,1.01831914947
52,0.651092946958,0.928566699885,0.619671217618,1.01223460975
53,0.650009288493,0.924354088588,0.614098634721,1.03116896784
54,0.657378165893,0.913728956948,0.62162162163,1.01397019025
55,0.656139699152,0.911510520295,0.623293396493,1.02559589184
56,0.657223357587,0.908686246564,0.617163555312,1.02437099018
57,0.657935475944,0.901921381702,0.612705489027,1.04009122478
58,0.663756269768,0.901120742044,0.619671217618,1.03655589198
59,0.66511858326,0.891717888898,0.612426859858,1.03581139004
60,0.662332032976,0.893564373611,0.631930899976,1.00031268278
61,0.665056659922,0.884936739357,0.626079687944,1.00542301559
62,0.665304353244,0.889257806042,0.631930899976,1.02133622629
63,0.6704130287,0.878946413905,0.628308721101,1.03187550499
64,0.6722707289,0.869696616193,0.624965171365,1.02016001579
65,0.67307573231,0.870941433982,0.631652270836,1.0136122017
66,0.673137655616,0.864446858458,0.628030091956,1.01737673205
67,0.67570747421,0.86294527984,0.606297018672,1.06802876639
68,0.676543439285,0.861730514506,0.619113959324,1.05537890425
69,0.681125766279,0.850593488551,0.632488158266,1.01233467235
70,0.681899808034,0.845136254194,0.631373641691,0.999963983549
71,0.686296365126,0.842946551641,0.633324045703,1.0014077341
72,0.684810205033,0.843261240311,0.629144608534,1.00616843437
73,0.681280574745,0.847488371811,0.633045416584,1.00603205877
74,0.689671187129,0.824064943586,0.639453886885,1.00773914487
75,0.687565793581,0.835194615382,0.628308721101,1.02436184531
76,0.693107932398,0.828119640801,0.633881303989,1.02094102387
77,0.692705430706,0.822088752057,0.624965171365,1.02008459361
78,0.692024274015,0.824694507542,0.629701866824,1.01120596883
79,0.693231779153,0.81578614864,0.628030091952,1.02314700154
80,0.695522942623,0.812260500757,0.627194204518,1.00897977451
81,0.696358907694,0.814025961745,0.582334912236,1.12160656584
82,0.698371416209,0.80903073793,0.628865979415,1.01703715554
83,0.695120440964,0.812860201627,0.626636946233,1.02528596841
84,0.696049290996,0.811924113365,0.634717191427,0.997478702069
85,0.698650071197,0.798996979319,0.635831708001,1.00661468423
86,0.697937952873,0.803921526874,0.629423237704,1.01553888419
87,0.702179701548,0.799200572586,0.625801058795,1.02546516093
88,0.707350300347,0.791657775476,0.634159933137,1.0045580189
89,0.705802216881,0.794160602916,0.62607968794,1.04225187834
90,0.706762028668,0.787753998019,0.62886597939,1.02950979515
91,0.705306830133,0.78735047047,0.62524380051,1.04243715197
92,0.70533779191,0.784817343541,0.622457509064,1.02836137583
93,0.710322620625,0.776162177145,0.638060741187,1.01813476622
94,0.708898383819,0.775307454881,0.63917525774,0.998432238509
95,0.710725122398,0.774609020224,0.634717191427,1.02485613363
96,0.715988606124,0.774746526719,0.631652270836,1.00769704592
97,0.710539352271,0.771199987646,0.633602674848,1.02253116233
98,0.713635519297,0.767152930001,0.627751462811,1.02452140042
99,0.714409560978,0.775609444056,0.633881303989,1.01749957867
100,0.712304167467,0.765014623937,0.62524380051,1.01189665198
